filename,dominant_color_rgb,description
12033_00.jpg,"(22, 23, 25)",a black turtle neck sweater with floral embroidery
12034_00.jpg,"(42, 42, 49)",a black t - shirt with a photo of a man in a black shirt
12035_00.jpg,"(24, 24, 29)",the black t - shirt with lace detail
12036_00.jpg,"(246, 246, 246)",a black top with a bow on the front
12037_00.jpg,"(245, 245, 245)",a white lace shirt with a long sleeve and a collar
12038_00.jpg,"(23, 24, 26)",a black sweater with a round neck and long sleeves
12039_00.jpg,"(37, 35, 41)",a black t - shirt with a picture of a woman
12040_00.jpg,"(30, 29, 42)",a navy sweater with a round neck and a round neckline
12041_00.jpg,"(29, 31, 43)",the long sleeved top in navy
12042_00.jpg,"(182, 131, 118)",a pink se se se se se se se se se se se se se se se se se se se
12043_00.jpg,"(31, 30, 35)",tommy tee - t - shirt - black
12045_00.jpg,"(241, 166, 168)",guess - long sleeved top - lang lang - white
12046_00.jpg,"(246, 246, 246)",the white blouse is a great option for a casual look
12049_00.jpg,"(245, 245, 245)",a white top with a lace - overlay
12050_00.jpg,"(220, 32, 28)",a red blouse with a v - neck and long sleeves
12051_00.jpg,"(245, 245, 245)",a black top with a white and silver stud on the front
12052_00.jpg,"(247, 84, 73)",sweatshirt with flag print
12053_00.jpg,"(161, 146, 149)",a grey sweatshirt with a cat embroidered on the front
12054_00.jpg,"(24, 27, 53)",gap established sweatshirt - sweatshirt - navy
12055_00.jpg,"(102, 100, 124)",a white shirt with a button down front
12056_00.jpg,"(92, 78, 66)",t - shirt with print and print
12057_00.jpg,"(234, 159, 149)",a woman wearing a pink and white sweater
12058_00.jpg,"(18, 19, 20)",striped tee - t - shirt - black / white
12059_00.jpg,"(249, 147, 94)",a white crop top with a flaming print on the chest
12060_00.jpg,"(28, 29, 31)",a black sweater with a twist on the front
12062_00.jpg,"(234, 177, 107)",a woman wearing a mustard colored sweater
12063_00.jpg,"(23, 24, 27)",polka print top
12064_00.jpg,"(201, 161, 149)",a striped turtle neck sweater
12067_00.jpg,"(210, 27, 37)",a red top with a black shoulder
12068_00.jpg,"(40, 45, 66)",a navy blouse with floral print
12071_00.jpg,"(114, 61, 64)",a striped sweater with a high neck and long sleeves
12072_00.jpg,"(13, 17, 20)",a black sweater with a high neck and long sleeves
12073_00.jpg,"(30, 30, 34)","the black tank top is a simple, yet - fitting, and comfortable"
12075_00.jpg,"(13, 14, 15)",a black top with a long sleeve and a round neck
12077_00.jpg,"(5, 6, 8)",a black cropped top with puff sleeves and a v neckline
12078_00.jpg,"(20, 21, 23)",a black turtle neck sweater
12079_00.jpg,"(30, 33, 50)",the crop top in navy
12080_00.jpg,"(69, 66, 49)",a women ' s t - shirt in olive green
12081_00.jpg,"(16, 17, 19)",a black top with a square neckline
12083_00.jpg,"(53, 57, 58)",a woman wearing a striped turtle neck sweater
12084_00.jpg,"(245, 245, 245)",a white top with a v - neck and long sleeves
12085_00.jpg,"(38, 39, 43)",a black t - shirt with a white and black print
12086_00.jpg,"(236, 227, 127)",polo - shirt - yellow
12087_00.jpg,"(252, 203, 195)",a woman wearing a pink top with a scoop neck
12088_00.jpg,"(42, 39, 55)",a woman wearing a navy sweater with a pattern of birds
12089_00.jpg,"(18, 20, 19)",a black dress with white polkas and black lace
12090_00.jpg,"(238, 205, 229)",gap - sweatshirt - white / multi
12091_00.jpg,"(74, 95, 105)",a woman wearing a blue sweater
12092_00.jpg,"(15, 17, 17)",a black top with lace detailing
12093_00.jpg,"(208, 185, 212)",striped tee - t - shirt - purple
12094_00.jpg,"(31, 37, 43)",true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true
12095_00.jpg,"(245, 245, 245)",the snake print top
12096_00.jpg,"(188, 147, 133)",a top with a geometric pattern
12097_00.jpg,"(101, 32, 51)",a woman wearing a burgundy floral print top
12098_00.jpg,"(35, 34, 41)",a black top with polka print on the sleeves
12099_00.jpg,"(107, 89, 91)",a black and red patterned jacket with a black collar
12100_00.jpg,"(245, 245, 245)",a white blouse with a grey collar
12101_00.jpg,"(233, 211, 205)",a pink sweater with a knotted front
12102_00.jpg,"(223, 212, 203)",a white top with lace detailing and a v neckline
12103_00.jpg,"(25, 19, 19)",a black t - shirt with a v - neck and short sleeves
12104_00.jpg,"(8, 8, 9)",a woman wearing a grey sweater with a striped pattern
12105_00.jpg,"(113, 120, 101)",a green sweater with lace detailing
12107_00.jpg,"(14, 16, 18)",a black t - shirt with the words ' i love you '
12108_00.jpg,"(191, 138, 99)",striped top - long sleeved top - black
12109_00.jpg,"(246, 246, 246)",a white t - shirt with a black and white logo
12110_00.jpg,"(245, 245, 245)",a white tank top with a v - neckline
12111_00.jpg,"(39, 38, 44)",a black t - shirt with a white cat and a black cat
12112_00.jpg,"(20, 21, 22)",a black top with a leopard print collar
12113_00.jpg,"(133, 48, 61)",the top is a short sleeved top with a ru - up hem
12114_00.jpg,"(228, 8, 26)",the t - shirt with a red and white logo
12115_00.jpg,"(11, 11, 11)",a black sweater with a v - neck and long sleeves
12116_00.jpg,"(4, 5, 5)",a black top with a sheer top
12117_00.jpg,"(98, 103, 146)",tommy - t - shirt - white
12118_00.jpg,"(19, 19, 19)",a black turtle neck sweater
12119_00.jpg,"(22, 23, 25)",a black lace top with a long sleeve and a round neckline
12120_00.jpg,"(245, 245, 245)",true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true true
12121_00.jpg,"(20, 22, 24)",a black lace top with long sleeves and a long sleeve
12123_00.jpg,"(154, 171, 163)",a green blouse with ru ru rus
12124_00.jpg,"(240, 177, 191)",a white top with pink trims and a long sleeve
12125_00.jpg,"(235, 221, 112)",a yellow top with a scoop neckline
12126_00.jpg,"(245, 245, 245)",a black t - shirt with a round design on the front
12127_00.jpg,"(246, 246, 246)",a black top with a v - neck and a long sleeve
12128_00.jpg,"(47, 48, 67)",a navy sweater with a white top and a white top
12129_00.jpg,"(47, 46, 38)",a woman in a grey bodysuit
12131_00.jpg,"(173, 171, 155)",a woman wearing a green and white patterned top
12132_00.jpg,"(124, 88, 99)",a woman wearing a purple blouse with a pattern
12133_00.jpg,"(14, 15, 16)",a black t - shirt with a green and yellow logo
12134_00.jpg,"(21, 20, 16)",a black turtle neck bodysuit with a high neck
12135_00.jpg,"(41, 42, 45)",a black and gold t - shirt with a gold print
12136_00.jpg,"(198, 196, 178)",a woman wearing a grey shirt with a white logo
12139_00.jpg,"(119, 109, 108)",a woman wearing a grey t - shirt
12140_00.jpg,"(28, 29, 30)",a black blouse with a tie around the neck
12141_00.jpg,"(246, 245, 245)",a white striped top with a scoop neck and long sleeves
12142_00.jpg,"(22, 23, 37)",a woman wearing a navy sweater with lace detailing
12143_00.jpg,"(18, 74, 81)",a woman in a green bodysuit
12144_00.jpg,"(245, 245, 245)",a black top with sheer sheers and a white background
12145_00.jpg,"(21, 23, 22)",a black top with sheer sleeves and a long sleeve
12146_00.jpg,"(122, 127, 135)",striped - long sleeved top - white
12147_00.jpg,"(62, 58, 31)",a green top with straps and a spaghetti neckline
12148_00.jpg,"(52, 53, 58)",striped - t - shirt - dark blue
12149_00.jpg,"(83, 76, 64)",a black and gold striped top
12150_00.jpg,"(15, 16, 18)",a black sweater with lace trims and a black top
12151_00.jpg,"(94, 1, 2)",a red jacket with a collar and buttons
12152_00.jpg,"(6, 8, 7)",a black sweatshirt with pink trims
12153_00.jpg,"(232, 183, 183)",striped top - long sleeved top - multi
12154_00.jpg,"(237, 209, 202)",striped tee - t - shirt - white
12155_00.jpg,"(14, 16, 22)",a black polo shirt with a white logo on the collar
12156_00.jpg,"(210, 202, 184)",a white blouse with a floral print on the front
12157_00.jpg,"(204, 224, 240)",a blue and white striped hoodie
12158_00.jpg,"(240, 227, 216)",the top is a soft pink blouse with a v - neck and long sleeves
12160_00.jpg,"(23, 25, 27)",a black sweater with a button on the front
12161_00.jpg,"(138, 141, 172)",a white and blue striped sweater
12163_00.jpg,"(30, 32, 29)",a black t - shirt with the word no on it
12164_00.jpg,"(149, 29, 39)",a red top with a floral print and lace
12165_00.jpg,"(246, 246, 246)",a black sweater with a tie around the neck
12166_00.jpg,"(176, 139, 138)",t - shirt with se se se se se se se se se se se se se se se se se se se se se se se se
12168_00.jpg,"(71, 96, 128)",a woman wearing a blue and white striped turtle neck sweater
12169_00.jpg,"(129, 130, 128)",hollis - t - shirt - white / navy
12170_00.jpg,"(21, 21, 23)",the black top is a mock neck and a high neckline
12172_00.jpg,"(207, 78, 65)",a woman wearing a red turtle neck sweater
12173_00.jpg,"(27, 29, 42)",the polo shirt in navy
12174_00.jpg,"(141, 172, 201)",a blue denim top with a ru ru ru
12175_00.jpg,"(182, 187, 199)",a white and blue striped top with a white collar
12176_00.jpg,"(28, 26, 29)",a black t - shirt with a short sleeve
12177_00.jpg,"(18, 19, 21)",a black top with a zipper and a gold zipper
12179_00.jpg,"(46, 21, 30)",a woman wearing a burgundy top with lace detailing
12180_00.jpg,"(141, 172, 201)",a blue denim top with a ru ru ru
12182_00.jpg,"(28, 26, 29)",a black t - shirt with a short sleeve
12183_00.jpg,"(18, 19, 21)",a black top with a zipper and a gold zipper
12184_00.jpg,"(16, 17, 19)",a black top with lace detailing
12185_00.jpg,"(46, 21, 30)",a woman wearing a burgundy top with lace detailing
12187_00.jpg,"(44, 43, 48)",a black top with a sheer - knit top
12188_00.jpg,"(187, 176, 149)",t - shirt with eye print
12190_00.jpg,"(236, 215, 220)",the long sleeve top in pink
12191_00.jpg,"(22, 23, 40)",a navy blouse with a floral print
12192_00.jpg,"(233, 173, 192)",striped - long sleeved top - pink
12193_00.jpg,"(22, 16, 16)",a black t - shirt with a quote on the front
12194_00.jpg,"(245, 245, 244)",t - shirt - white / silver / gold
12195_00.jpg,"(225, 132, 59)",the top is a mustard colored top with puff sleeves and a puff neckline
12196_00.jpg,"(130, 128, 141)",a white and black top with a geometric pattern
12197_00.jpg,"(26, 27, 29)",a black sweatshirt with the words ' global ' and a flag
12198_00.jpg,"(245, 245, 245)",a white top with a long sleeve and a buttoned neck
12199_00.jpg,"(245, 245, 245)",a white top with a scoop neckline and a scooped back
12200_00.jpg,"(83, 100, 140)",a blue top with a sheered neckline
12201_00.jpg,"(124, 127, 145)",tommy - t - shirt - light grey
12203_00.jpg,"(247, 79, 75)",a red sweater with a white top
12204_00.jpg,"(33, 46, 50)",a black and green top with a floral print
12205_00.jpg,"(246, 246, 246)",a black and white striped top
12206_00.jpg,"(246, 246, 246)",calvin - t - shirt - white / black
12207_00.jpg,"(68, 68, 77)",a black and white floral print blouse
12208_00.jpg,"(224, 128, 129)",a woman wearing a pink turtle neck sweater
12209_00.jpg,"(209, 182, 184)",a grey bodysuit with a red logo on the chest
12210_00.jpg,"(34, 74, 162)",a blue sweater with a white top and a white bottom
12212_00.jpg,"(19, 21, 21)",a cropped crop top with a long sleeve and a scooped neckline
12213_00.jpg,"(215, 225, 239)",a blue sweater with a round neck and a round neckline
12214_00.jpg,"(17, 18, 20)",a black blouse with a gathered neckline
12216_00.jpg,"(5, 6, 8)",a black t - shirt with a round neck
12217_00.jpg,"(219, 220, 69)",a striped top with a round neckline and a round neckline
12218_00.jpg,"(18, 23, 29)",a black top with a deep v neckline
12221_00.jpg,"(203, 241, 218)",a green turtle neck sweater
12222_00.jpg,"(203, 99, 103)",a pink jacket with a long sleeve and a v - neck
12223_00.jpg,"(128, 109, 70)",a green top with a floral pattern
12224_00.jpg,"(245, 184, 177)",the crop top in coral pink
12225_00.jpg,"(209, 22, 56)",a red sweater with a knot on the front
12226_00.jpg,"(245, 245, 245)",a white top with a scoop neck and a scooped back
12227_00.jpg,"(130, 182, 233)",tommy t - shirt - t - shirt - light blue
12229_00.jpg,"(34, 34, 37)",a black top with lace trims and a spaghetti neckline
12230_00.jpg,"(85, 35, 49)",a woman wearing a burgundy sweater
12231_00.jpg,"(91, 123, 136)",the top is a long sleeved top with a v - neckline and a pleaed hem
12232_00.jpg,"(24, 25, 20)",a black bodysuit with a puffed neckline
12234_00.jpg,"(13, 15, 15)",a black and white t - shirt with a short sleeve
12235_00.jpg,"(10, 17, 16)",a green velvet top with a long sleeves and a v - neckline
12236_00.jpg,"(24, 41, 39)",a green and black top with a zebra print
12237_00.jpg,"(249, 74, 89)",a red t - shirt with a white graphic of a woman ' s hand
12238_00.jpg,"(35, 34, 39)",a black sweater with a v - neck and long sleeves
12239_00.jpg,"(26, 26, 28)",a black floral print top with a long sleeve
12240_00.jpg,"(231, 143, 74)",a woman wearing an orange blouse with floral print
12241_00.jpg,"(8, 8, 8)",a white t - shirt with black trims
12242_00.jpg,"(28, 33, 33)",a black top with a scoop neck and a scooped back
12243_00.jpg,"(21, 22, 23)",a black turtle neck top with a rib knit
12245_00.jpg,"(138, 57, 67)",a white t - shirt with a logo on the front
12246_00.jpg,"(96, 87, 58)",a woman wearing a green t - shirt
12247_00.jpg,"(246, 245, 245)",the crop top in white
12248_00.jpg,"(29, 29, 32)",a black t - shirt with a picture of a woman
12250_00.jpg,"(21, 20, 16)",a black top with a scooped neckline
12252_00.jpg,"(98, 115, 122)",a women ' s t - shirt with a blue and white striped pattern
12253_00.jpg,"(91, 29, 38)",a maroon top with a beaded neckline
12254_00.jpg,"(53, 54, 42)",a green top with a floral print
12255_00.jpg,"(228, 247, 157)",a yellow bodysuit with one shoulder and one shoulder
12256_00.jpg,"(217, 72, 74)",tommy - t - shirt - red
12257_00.jpg,"(20, 22, 21)",calvin - t - shirt - black
12258_00.jpg,"(19, 19, 16)",long sleeve - lang lang lang - black
12259_00.jpg,"(211, 198, 219)",tie dye crop crop - long sleeve - purple
12260_00.jpg,"(229, 177, 114)",a woman wearing a tan silk cami cami cami cami cami cami cami cami cami cami cami cam cami cami cami cami cami cami cami cami cami cami
12261_00.jpg,"(222, 24, 33)",t - shirt with logo - t - shirt - red
12262_00.jpg,"(53, 98, 190)",a blue top with a scoop neck and long sleeves
12263_00.jpg,"(194, 162, 199)",a purple t - shirt with the word ' a ' in white on the front
12264_00.jpg,"(194, 162, 199)",a purple t - shirt with the word ' a ' in white on the front
12265_00.jpg,"(22, 23, 26)",a black t - shirt with a white astronaut on the front
12266_00.jpg,"(176, 104, 52)",a woman wearing a brown sweater
12267_00.jpg,"(215, 49, 62)",a red sweater with a round neck and long sleeves
12268_00.jpg,"(245, 245, 245)",calvin t - shirt - t - shirt - white
12269_00.jpg,"(32, 33, 35)",a black turtle neck bodysuit with a rib knit
12270_00.jpg,"(245, 245, 245)",a white t - shirt with a black and white logo
12271_00.jpg,"(218, 238, 160)",a yellow cropped crop top with a peace sign on the front
12272_00.jpg,"(99, 81, 60)",a woman wearing a yellow blouse with a black and orange floral print
12274_00.jpg,"(67, 61, 151)",a women ' s t - shirt in purple
12276_00.jpg,"(15, 16, 18)",a black sweater with a v - neck and a draws
12277_00.jpg,"(19, 21, 22)",a black tank top with a scoop neck
12278_00.jpg,"(14, 16, 15)",v neck - t - shirt - black
12280_00.jpg,"(64, 98, 193)",a blue t - shirt with a mesh design
12281_00.jpg,"(216, 235, 250)",a light blue top with a scoop neck and three quarter sleeves
12282_00.jpg,"(251, 91, 143)",t - shirt basic - pink
12284_00.jpg,"(19, 36, 38)",a black and white polka print top
12285_00.jpg,"(197, 201, 183)",a white top with a long sleeve and a v - neck
12286_00.jpg,"(190, 10, 18)",a red top with puff sleeves and a long sleeve
12288_00.jpg,"(21, 23, 23)",alpha industries women ' s t - shirt
12289_00.jpg,"(34, 35, 37)",a black top with pearls on the straps
12290_00.jpg,"(160, 163, 142)",a white t - shirt with a v - neck and a v - neck
12291_00.jpg,"(56, 56, 43)",a woman in a green bodysuit
12292_00.jpg,"(25, 26, 28)",a black turtle neck sweater
12293_00.jpg,"(245, 215, 226)",a white t - shirt with a pink flaming on it
12294_00.jpg,"(26, 29, 40)",a navy top with a scoop neck and long sleeves
12295_00.jpg,"(72, 69, 61)",a black top with a cat and moon print
12296_00.jpg,"(55, 83, 107)",the top is a blue blouse with a pleaed front
